title,accession,start_date,end_date,related_data_url,related_data_citation,arc,xml,file_name,ptt_id
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 83902 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-06-02 to 2010-01-01 (NCEI Accession 0305360)",0305360,2010-01-01,2010-01-01,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305360/0305360.1.1.xml,atn_83902_ribbon-seal_trajectory_20090602-20100101.nc,83902
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 83905 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-06-02 to 2009-06-07 (NCEI Accession 0305361)",0305361,2009-06-06,2009-06-06,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305361/0305361.1.1.xml,atn_83905_ribbon-seal_trajectory_20090602-20090607.nc,83905
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 83908 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-04-14 to 2010-05-07 (NCEI Accession 0305362)",0305362,2009-06-06,2010-05-06,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305362/0305362.1.1.xml,atn_83908_spotted-seal_trajectory_20090414-20100507.nc,83908
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 83912 deployed in the Bering Sea and Northwestern Passages by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-05-30 to 2010-05-20 (NCEI Accession 0305363)",0305363,2009-05-30,2010-05-30,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305363/0305363.1.1.xml,atn_83912_ribbon-seal_trajectory_20090530-20100520.nc,83912
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 83913 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-06-06 to 2009-09-02 (NCEI Accession 0305364)",0305364,2009-06-12,2009-09-01,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305364/0305364.1.1.xml,atn_83913_spotted-seal_trajectory_20090606-20090902.nc,83913
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 83916 deployed in the Bering Sea and Chukchi Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-05-29 to 2009-07-07 (NCEI Accession 0305365)",0305365,2009-05-30,2009-07-06,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305365/0305365.1.1.xml,atn_83916_spotted-seal_trajectory_20090529-20090707.nc,83916
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 83918 deployed in the Bering Sea and Chukchi Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-06-06 to 2010-03-08 (NCEI Accession 0305366)",0305366,2009-06-06,2010-03-08,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305366/0305366.1.1.xml,atn_83918_ribbon-seal_trajectory_20090606-20100308.nc,83918
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 83922 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-04-14 to 2012-05-28 (NCEI Accession 0305367)",0305367,2009-06-24,2012-05-30,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305367/0305367.1.1.xml,atn_83922_spotted-seal_trajectory_20090414-20120528.nc,83922
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 83923 deployed in the Bering Sea and Northwestern Passages by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-06-04 to 2009-06-09 (NCEI Accession 0305368)",0305368,2009-06-06,2009-06-18,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305368/0305368.1.1.xml,atn_83923_ribbon-seal_trajectory_20090604-20090609.nc,83923
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 83926 deployed in the Bering Sea, North Pacific Ocean, and Sea of Okhotsk by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-04-14 to 2010-05-12 (NCEI Accession 0305369)",0305369,2009-05-06,2010-05-12,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305369/0305369.1.1.xml,atn_83926_spotted-seal_trajectory_20090414-20100512.nc,83926
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 85853 deployed in the Arctic Ocean, Bering Sea, Chukchi Sea, Hudson Bay, and Kara Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-06-05 to 2010-03-18 (NCEI Accession 0305370)",0305370,2009-06-05,2010-03-21,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305370/0305370.1.1.xml,atn_85853_ribbon-seal_trajectory_20090605-20100318.nc,85853
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 85854 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-06-07 to 2009-09-26 (NCEI Accession 0305371)",0305371,2009-06-07,2009-09-26,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305371/0305371.1.1.xml,atn_85854_ribbon-seal_trajectory_20090607-20090926.nc,85854
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 85855 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2010-05-08 to 2010-10-31 (NCEI Accession 0305372)",0305372,2010-05-09,2010-10-31,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305372/0305372.1.1.xml,atn_85855_spotted-seal_trajectory_20100508-20101031.nc,85855
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 85857 deployed in the Bering Sea, Chukchi Sea, and East Siberian Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-06-07 to 2010-01-30 (NCEI Accession 0305373)",0305373,2009-06-07,2010-01-30,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305373/0305373.1.1.xml,atn_85857_spotted-seal_trajectory_20090607-20100130.nc,85857
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 85858 deployed in the Arctic Ocean, Beaufort Sea, Bering Sea, and Chukchi Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2010-05-05 to 2011-02-14 (NCEI Accession 0305374)",0305374,2010-05-05,2011-02-14,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305374/0305374.1.1.xml,atn_85858_spotted-seal_trajectory_20100505-20110214.nc,85858
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 85859 deployed in the Bering Sea, Gulf of Alaska, and Northwestern Passages by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-05-31 to 2010-02-01 (NCEI Accession 0305375)",0305375,2009-05-31,2010-02-01,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305375/0305375.1.1.xml,atn_85859_spotted-seal_trajectory_20090531-20100201.nc,85859
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 85860 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-06-04 to 2009-08-01 (NCEI Accession 0305376)",0305376,2009-06-04,2009-08-01,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305376/0305376.1.1.xml,atn_85860_ribbon-seal_trajectory_20090604-20090801.nc,85860
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 85861 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-06-02 to 2009-09-25 (NCEI Accession 0305377)",0305377,2009-06-02,2009-09-25,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305377/0305377.1.1.xml,atn_85861_ribbon-seal_trajectory_20090602-20090925.nc,85861
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 85862 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-05-19 to 2009-08-10 (NCEI Accession 0305378)",0305378,2009-05-19,2009-08-10,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305378/0305378.1.1.xml,atn_85862_spotted-seal_trajectory_20090519-20090810.nc,85862
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 85863 deployed in the Bering Sea, Davis Strait, and Hudson Bay by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-06-02 to 2010-01-27 (NCEI Accession 0305379)",0305379,2009-06-02,2010-01-07,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305379/0305379.1.1.xml,atn_85863_ribbon-seal_trajectory_20090602-20100127.nc,85863
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 85864 deployed in the Bering Sea and Chukchi Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-05-19 to 2009-12-16 (NCEI Accession 0305380)",0305380,2009-05-19,2009-12-16,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305380/0305380.1.1.xml,atn_85864_spotted-seal_trajectory_20090519-20091216.nc,85864
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 85865 deployed in the Bering Sea, Greenland Sea (including Iceland Sea and North Greenland Sea), and Gulf of Alaska by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2010-05-17 to 2011-02-04 (NCEI Accession 0305381)",0305381,2010-05-17,2011-02-06,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305381/0305381.1.1.xml,atn_85865_ribbon-seal_trajectory_20100517-20110204.nc,85865
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 85866 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-05-29 to 2009-07-04 (NCEI Accession 0305383)",0305383,2009-05-29,2009-07-04,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305383/0305383.1.1.xml,atn_85866_spotted-seal_trajectory_20090529-20090704.nc,85866
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 85867 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-06-09 to 2009-09-29 (NCEI Accession 0305385)",0305385,2009-06-09,2009-09-28,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305385/0305385.1.1.xml,atn_85867_spotted-seal_trajectory_20090609-20090929.nc,85867
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 85868 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-06-03 to 2010-02-23 (NCEI Accession 0305387)",0305387,2009-06-04,2010-02-23,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305387/0305387.1.1.xml,atn_85868_ribbon-seal_trajectory_20090603-20100223.nc,85868
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 85869 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2010-05-06 to 2011-01-08 (NCEI Accession 0305388)",0305388,2010-05-06,2011-01-08,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305388/0305388.1.1.xml,atn_85869_spotted-seal_trajectory_20100506-20110108.nc,85869
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 85870 deployed in the Bering Sea and Northwestern Passages by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-06-09 to 2009-12-28 (NCEI Accession 0305390)",0305390,2009-06-09,2009-12-30,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305390/0305390.1.1.xml,atn_85870_ribbon-seal_trajectory_20090609-20091228.nc,85870
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 85871 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-05-23 to 2010-02-28 (NCEI Accession 0305391)",0305391,2009-05-23,2010-02-27,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305391/0305391.1.1.xml,atn_85871_spotted-seal_trajectory_20090523-20100228.nc,85871
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 85872 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-06-07 to 2009-12-04 (NCEI Accession 0305392)",0305392,2009-06-07,2009-12-04,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305392/0305392.1.1.xml,atn_85872_ribbon-seal_trajectory_20090607-20091204.nc,85872
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 85873 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2010-05-03 to 2010-06-01 (NCEI Accession 0305394)",0305394,2010-05-03,2010-05-31,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305394/0305394.1.1.xml,atn_85873_ribbon-seal_trajectory_20100503-20100601.nc,85873
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 85874 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-06-02 to 2009-08-12 (NCEI Accession 0305395)",0305395,2009-06-02,2009-08-12,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305395/0305395.1.1.xml,atn_85874_ribbon-seal_trajectory_20090602-20090812.nc,85874
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 85875 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-05-31 to 2009-09-21 (NCEI Accession 0305397)",0305397,2009-05-31,2009-09-21,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305397/0305397.1.1.xml,atn_85875_spotted-seal_trajectory_20090531-20090921.nc,85875
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 85876 deployed in the Bering Sea and Chukchi Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-05-27 to 2010-03-25 (NCEI Accession 0305398)",0305398,2009-05-27,2010-03-25,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305398/0305398.1.1.xml,atn_85876_ribbon-seal_trajectory_20090527-20100325.nc,85876
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 85877 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2010-05-06 to 2010-06-26 (NCEI Accession 0305399)",0305399,2010-05-06,2010-07-26,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305399/0305399.1.1.xml,atn_85877_spotted-seal_trajectory_20100506-20100626.nc,85877
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 85878 deployed in the Arctic Ocean, Beaufort Sea, Bering Sea, and Chukchi Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-06-08 to 2010-03-20 (NCEI Accession 0305400)",0305400,2009-06-08,2010-03-20,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305400/0305400.1.1.xml,atn_85878_spotted-seal_trajectory_20090608-20100320.nc,85878
